,0,1,2,3,4,5,6,7,8,9
432,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
433,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
434,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
435,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
436,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-4.573475838182663,0.6847820400610789
437,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
438,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
439,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
440,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
441,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
442,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
443,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
444,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
445,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
446,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
447,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
448,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
449,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
450,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.578005750294768,-2.05887050340398,-5.929809290046574,0.6847820400610789
451,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
452,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
453,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
454,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
455,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
456,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
457,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
458,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
459,-1.0548220108522801,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
460,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
461,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
462,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
463,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
464,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
465,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
466,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
467,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
468,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
469,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
470,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
471,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
472,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
473,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
474,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
475,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
476,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
477,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
478,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
479,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
480,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
481,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
482,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
483,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
484,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
485,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
486,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
487,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
488,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
489,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
490,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
491,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
492,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
493,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
494,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-2.05887050340398,-5.929809290046574,0.6847820400610789
495,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-3.188699106547934,-5.929809290046574,0.6847820400610789
496,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-3.188699106547934,-5.929809290046574,0.6847820400610789
497,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-3.188699106547934,-5.929809290046574,0.6847820400610789
498,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-3.188699106547934,-5.929809290046574,0.6847820400610789
499,-1.0610623662434622,-1.2445082603925015,-1.0253814322161832,-5.21685218442482,-2.6995884598456126,-6.670892333348494,-4.713062645614141,-3.188699106547934,-5.929809290046574,0.6847820400610789
